Substrate_high_level	Substrate_Simple	Family	Name	EC_Number	Endolytic
beta-mannan	mannooligosaccharides	GH130	"beta-1,2-oligomannan phosphorylase"	2.4.1.-	
beta-mannan	beta-mannan	GH130	"beta-1,2-mannobiose phosphorylase"	2.4.1.-	
chitin	chitin	GH16	"chitin beta-1,6-glucanosyltransferase"	2.4.1.-	
beta-glucan	"beta-1,3-glucan"	GH16	beta-transglycosidase	2.4.1.-	
beta-glucan	"beta-1,3-glucan (fungi, algae, plant)"	GH17	"beta-1,3-glucanosyltransglycosylase"	2.4.1.-	
raffinose	raffinose family oligosaccharide (plant)	GH27	galactan:galactan galactosyltransferase	2.4.1.-	
peptidoglycan	peptidoglycan	GH3	beta-N-acetylglucosaminide phosphorylases	2.4.1.-	
fructan	levan (fructan)	GH32	levan fructosyltransferase	2.4.1.-	
fructan	graminan- and levan-type fructans	GH32	[retaining] sucrose:sucrose 6-fructosyltransferase (6-SST)	2.4.1.-	
fructan	"fructan(inulin, levan and sucrose)"	GH32	cycloinulo-oligosaccharide fructanotransferase	2.4.1.-	
sialic acid	sialic acid	GH33	trans-sialidase	2.4.1.-	
beta-mannan	beta-mannan (plant)	GH5	mannan transglycosylase	2.4.1.-	
alpha-glucan	"kojibiose and alpha-1,2-oligoglucan"	GH65	2-O-alpha-glucopyranosylglycerol: phosphate beta-glucosyltransferase	2.4.1.-	
chitin	4-O-β-glucosyl-galactose	GH94	4-O-β-D-glucosyl-D-galactose phosphorylase	2.4.1.-	
fructan	"fructan(inulin, levan and sucrose)"	GH32	sucrose:fructan 6-fructosyltransferase	2.4.1.10	
fructan	synthesize β (2-6)-linked fructan levan with sucrose as substrate	GH68	levansucrase	2.4.1.10	
alpha-glucan	"starch, glycogen, and malto-oligosaccharides"	GH13	oligosaccharide alpha-4-glucosyltransferase	2.4.1.161	
starch	glycogen and starch	GH31	"oligosaccharide alpha-1,4-glucosyltransferase"	2.4.1.161	
alpha-glucan	"starch, glycogen, and malto-oligosaccharides"	GH13	branching enzyme	2.4.1.18	
beta-glucan	"beta-1,4-glucan, glycogen"	GH57	branching enzyme	2.4.1.18	
cellulose	cellobiose	GH94	cellobiose phosphorylase	2.4.1.20	
alpha-glucan	"trehalose, kojibiose"	GH65	trehalose-6-phosphate phosphorylase	2.4.1.216	
glycogen	glycogen	GH13	4-alpha-glucanotransferase	2.4.1.25	
starch	"starch, glycogen, and malto-oligosaccharides"	GH57	4-alpha-glucanotransferase	2.4.1.25	
starch	amylomaltase	GH77	amylomaltase or 4-alpha-glucanotransferase	2.4.1.25	
beta-mannan	beta-mannan	GH130	"beta-1,4-mannosylglucose phosphorylase"	2.4.1.281	
exo-polysaccharide	"glucopyranosyl-α-1,3-rhamnose (bacteria lipopolysaccharides or capsule polysaccharides)"	GH65	3-O-alpha-glucopyranosyl-L-rhamnose phosphorylase	2.4.1.282	
beta-mannan	beta-mannan	GH130	"beta-1,4-mannooligosaccharide phosphorylase"	2.4.1.319	
beta-mannan	beta-mannan	GH130	"beta-1,4-mannosyl-N-acetyl-glucosamine phosphorylase"	2.4.1.320	
cellulose	cellobionic acid	GH94	cellobionic acid phosphorylase	2.4.1.321	
sucrose	sucrose	GH13	[retaining] sucrose 6(F)-phosphate phosphorylase	2.4.1.329	
beta-glucan	"1,2-β-oligoglucan"	GH94	"β-1,2-oligoglucan phosphorylase"	2.4.1.333	
beta-mannan	beta-mannan	GH130	"β-1,2-mannobiose phosphorylase"	2.4.1.339	
beta-mannan	beta-mannan	GH130	"β-1,2-oligomannan phosphorylase"	2.4.1.340	
glucosylglycerate	glucosylglycerate	GH13	Glucosylglycerate phosphorylase	2.4.1.352	
sucrose	Sucrose	GH13	amylosucrase	2.4.1.4	
cellulose	cellodextrin	GH94	cellodextrin phosphorylase	2.4.1.49	
alpha-glucan	trehalose	GH65	trehalose phosphorylase	2.4.1.64	
sucrose	Sucrose	GH13	sucrose phosphorylase	2.4.1.7	
alpha-glucan	"maltose (α1,4)"	GH65	maltose phosphorylase	2.4.1.8	
fructan	synthesize β (2-1)-linked fructan	GH68	inulosucrase	2.4.1.9	
beta-glucan	"beta-1,3-glucan"	GH149	"beta-1,3-glucan phosphorylase"	2.4.1.97	
fructan	"fructan(inulin, levan and sucrose)"	GH32	sucrose:sucrose 1-fructosyltransferase	2.4.1.99	
starch	"starch, glycogen, and malto-oligosaccharides"	GH13	"alpha-1,4-glucan: phosphate alpha-maltosyltransferase"	2.4.99.16	
beta-glucan	beta-glucan	GH1	beta-glycosidase	3.2.1.-	
polyphenol	rutin (polyphenol)	GH1	"beta-rutinosidase /alpha-L-rhamnose-(1,6)-beta-D-glucosidase"	3.2.1.-	
alkaloid	alpha-tomatine (glycoalkaloids)	GH10	tomatinase	3.2.1.-	
xylan	arabinoxylan	GH10	"[retaining] arabinoxylan-specific endo-beta-1,4-xylanase"	3.2.1.-	Yes
peptidoglycan	peptidoglycan	GH102	peptidoglycan lytic transglycosylase	3.2.1.-	
peptidoglycan	peptidoglycan	GH103	peptidoglycan lytic transglycosylase	3.2.1.-	
ulvan	ulvan	GH105	"d-4,5-unsaturated beta-glucuronyl hydrolase"	3.2.1.-	
pectin	pectin	GH105	"d-4,5-unsaturated alpha-galacturonidase"	3.2.1.-	
host glycan	"blood group B substances, host glycans"	GH110	"alpha-1,3-galactosidase"	3.2.1.-	
arabinogalactan protein	arabinogalactan	GH115	alpha-(4-O-methyl)-glucuronidase	3.2.1.-	
host glycan	glycosphingolipid (host glycan)	GH123	glycosphingolipid beta-N-acetylgalactosaminidase	3.2.1.-	
alpha-mannan	"alpha-mannan, plant N-glycan"	GH125	"exo-alpha-1,6-mannosidase"	3.2.1.-	
pectin	pectin (rhamnogalacturonan II)	GH127	3-C-carboxy-5-deoxy-L-xylose (aceric acid) hydrolase	3.2.1.-	
carrageenan	carrageenan (marine algae)	GH127	"alpha-1,3-(3,6)-anhydro-D-galactosidase"	3.2.1.-	
beta-glucan	"beta-1,3-glucan (bacteria, fungi, plant, algae)"	GH128	"beta-1,3-glucosidase"	3.2.1.-	
carrageenan	carrageenan (marine algae)	GH129	"alpha-1,3-(3,6)-anhydro-D-galactosidase"	3.2.1.-	
starch	starch	GH13	maltopentaose-forming alpha-amylase	3.2.1.-	
beta-mannan	beta-mannan	GH130	"beta-1,2-mannosidase"	3.2.1.-	
human milk polysaccharide	human milk oligosaccharides	GH136	Lacto-N-biosidase (Lewis antigen a/b specificity)	3.2.1.-	
pectin	pectin (rhamnogalacturonan II)	GH139	alpha-2-O-Me-L-fucosidase	3.2.1.-	
pectin	pectin (rhamnogalacturonan II)	GH140	"beta-1,2-apiosidase"	3.2.1.-	
pectin	pectin (rhamnogalacturonan II)	GH143	2-keto-3-deoxy-D-lyxo-heptulosaric acid hydrolase	3.2.1.-	
beta-glucan	beta-glucan and lichenin	GH148	"beta-1,3-glucanase"	3.2.1.-	
exo-polysaccharide	"deacetylated poly-β(1,6)-N-acetyl-glucosamine (bacterial PNAG for biofilm)"	GH153	"poly-beta-1,6-D-glucosamine hydrolase"	3.2.1.-	
arabinogalactan protein	arabinogalactan proteins	GH154	"beta-1,6-D-glucuronidase"	3.2.1.-	
host glycan	mucin-type O-glycans	GH16	"endo-beta-1,4-galactosidase"	3.2.1.-	Yes
exo-polysaccharide	exopolysaccharides (bacteria)	GH16	beta-glycosidase	3.2.1.-	
carrageenan	carrageenan	GH16	beta-carrageenase	3.2.1.-	
host glycan	N-glycan (host glycan)	GH163	"endo-beta-N-acetylglucosaminidase cleaving GlcNAc-beta-1,2-Man"	3.2.1.-	Yes
alpha-galactan	exopolysaccharide galactosaminogalactan (fungal GAG)	GH166	"alpha-1,4-galactosaminogalactan hydrolase"	3.2.1.-	
beta-glucan	"beta-1,3-glucan (fungi)"	GH17	"beta-1,3-glucosidase"	3.2.1.-	
peptidoglycan	peptidoglycan	GH18	peptidoglycan hydrolase with endo-beta-N-acetylglucosaminidase specificity	3.2.1.-	Yes
chitin	chitooligosaccharides (symbiotic nitrogen-fixing bacteria)	GH18	Nod factor hydrolase	3.2.1.-	
chitin	chitin	GH19	chitinase	3.2.1.-	
pectin	pectin (rhamnogalacturonan II)	GH2	alpha-L-arabinopyranosidase	3.2.1.-	
pectin	pectin (rhamnogalacturonan II)	GH2	beta-galacturonidase	3.2.1.-	
exo-polysaccharide	capsular polysaccharide (bacteria)	GH20	"beta-1,6-N-acetylglucosaminidase"	3.2.1.-	
host glycan	mucin	GH20	beta-6-SO3-N-acetylglucosaminidase	3.2.1.-	
beta-mannan	beta-mannan	GH26	mannobiose-producing exo-beta-mannanase	3.2.1.-	
pectin	xylogalacturonan (pectin)	GH28	xylogalacturonan hydrolase	3.2.1.-	
beta-glucan	"beta-1,3-1,4-glucan (laminarin, lichenin and cereal D-glucans)"	GH3	"exo-1,3-1,4-glucanase"	3.2.1.-	
beta-glucan	"beta-1,2-glucan (bacteria)"	GH3	"beta-1,2-glucosidase"	3.2.1.-	
beta-glucan	"beta-1,3-glucan (laminarin, lichenin and cereal D-glucans)"	GH3	"beta-1,3-glucosidase"	3.2.1.-	
xylan	xylan	GH30	[reducing end] beta-xylosidase	3.2.1.-	
pectin	"pectin (rhamnogalacturonan II), lipopolysaccharides (bacteria)"	GH33	Kdo hydrolase	3.2.1.-	
beta-galactan	galactan and arabinogalactan	GH35	"beta-1,3-galactosidase"	3.2.1.-	
alpha-mannan	alpha-mannan (fungi)	GH38	"mannosyl-oligosaccharide alpha-1,3-mannosidase"	3.2.1.-	
palatinose	"isomaltulose (palatinose, from honey and sugar cane)"	GH4	palatinase	3.2.1.-	
arabinan	"paeonolide, ginsenoside, arabinoxylan, and arabinan"	GH42	alpha-L-arabinopyranosidase	3.2.1.-	
arabinan	"arabinan, arabinoxylan"	GH43	"alpha-1,2-L-arabinofuranosidase"	3.2.1.-	
arabinan	"arabinan, arabinoxylan"	GH43	"exo-alpha-1,5-L-arabinofuranosidase"	3.2.1.-	
arabinan	arabinan	GH43	"[inverting] exo-alpha-1,5-L-arabinanase"	3.2.1.-	
xylan	"beta-1,3-xylan (algae)"	GH43	"beta-1,3-xylosidase"	3.2.1.-	
arabinan	sulfated arabinan	GH49	"sulfated arabinan endo-1,4-beta-L-arabinanase"	3.2.1.-	Yes
beta-mannan	beta-mannan	GH5	"beta-1,3-mannanase"	3.2.1.-	
xylan	arabinoxylans	GH5	"arabinoxylan-specific endo-beta-1,4-xylanase"	3.2.1.-	Yes
beta-glycan	beta-glycoside	GH5	beta-glycosidase	3.2.1.-	
polyphenol	rutin (polyphenol)	GH5	"beta-rutinosidase /alpha-L-rhamnose-(1,6)-beta-D-glucosidase"	3.2.1.-	
beta-mannan	glucomannan	GH5	"glucomannan-specific endo-beta-1,4-glucanase"	3.2.1.-	Yes
beta-glucan	laminarin (algae)	GH55	laminarin-degrading enzyme	3.2.1.-	
peptidoglycan	peptidoglycan	GH73	peptidoglycan hydrolase with endo-beta-N-acetylglucosaminidase specificity	3.2.1.-	Yes
arabinogalactan protein	arabinogalactan protein	GH79	beta-4-O-methyl-glucuronidase	3.2.1.-	
host glycan	sulfated glycosaminoglycans	GH88	"d-4,5-unsaturated beta-glucuronyl hydrolase"	3.2.1.-	
beta-glucan	xanthan	GH9	"endo-beta-1,4-glucanase (xanthanase)"	3.2.1.-	Yes
host glycan	host N-glycan Man9(GlcNac)2	GH92	"mannosyl-oligosaccharide alpha-1,3-mannosidase"	3.2.1.-	
host glycan	host N-glycan	GH92	"mannosyl-oligosaccharide alpha-1,6-mannosidase"	3.2.1.-	
host glycan	host N-glycan	GH92	"alpha-1,2-mannosidase"	3.2.1.-	
host glycan	host N-glycan	GH92	"alpha-1,3-mannosidase"	3.2.1.-	
host glycan	host N-glycan	GH92	"alpha-1,4-mannosidase"	3.2.1.-	
host glycan	host N-glycan	GH92	"mannosyl-1-phosphodiester alpha-1,P-mannosidase"	3.2.1.-	
arabinan	arabinan (pectin)	GH93	"exo-alpha-L-1,5-arabinanase"	3.2.1.-	
"pectin, xylan"	"plant pectic polysaccharide, xylan"	GH95	alpha-L-galactosidase	3.2.1.-	
arabinogalactan protein	arabinogalactan	PL42	"L-Rhα-α-1,4-GlcA α-L-rhamnohydrolase"	3.2.1.-	
starch	"starch, glycogen, and malto-oligosaccharides"	GH13	alpha-amylase	3.2.1.1	Yes
starch	"starch, glycogen, and malto-oligosaccharides"	GH13	[retaining] alpha-amylase	3.2.1.1	Yes
starch	"starch, glycogen and related polysaccharides and oligosaccharides(containing three or more (1->4)-alpha-linked D-glucose units)"	GH57	alpha-amylase	3.2.1.1	Yes
starch	amylopectin (starch)	GH13	oligo-alpha-glucosidase	3.2.1.10	
beta-mannan	beta-mannan (plant)	GH26	"exo-beta-1,4-mannobiohydrolase"	3.2.1.100	
host glycan	N-glycan	GH63	processing alpha-glucosidase	3.2.1.106	
alpha-mannan	galactosaminogalactan (fungal exopolysaccharide)	GH114	"endo-alpha-1,4-polygalactosaminidase"	3.2.1.109	Yes
alpha-glucan	dextran (branched alpha-glucan)	GH49	dextranase	3.2.1.11	Yes
alpha-glucan	dextran	GH66	dextranase	3.2.1.11	Yes
host glycan	"human milk oligosaccharides, mucin, host glycan"	GH29	"alpha-1,3/1,4-L-fucosidase"	3.2.1.111	
host glycan	"N-glycan, O-glycans, alpha-mannan (fungi)"	GH38	"mannosyl-oligosaccharide alpha-1,2-mannosidase"	3.2.1.113	
host glycan	protein-linked N-glycan (host glycan)	GH47	alpha-mannosidase	3.2.1.113	
host glycan	host N-glycan	GH92	"mannosyl-oligosaccharide alpha-1,2-mannosidase"	3.2.1.113	
starch	starch	GH13	maltotriose-forming alpha-amylase	3.2.1.116	
glycolipid	glycosphingolipids	GH5	endoglycoceramidase	3.2.1.123	Yes
polyphenol	coniferin (glucoside of coniferyl alcohol)	GH3	coniferin beta-glucosidase	3.2.1.126	
host glycan	host N-glycan	GH99	"glycoprotein endo-alpha-1,2-mannosidase"	3.2.1.130	Yes
xylan	glucuronoxylan	GH115	"xylan alpha-1,2-glucuronidase"	3.2.1.131	
xylan	xylan side chain	GH67	"xylan alpha-1,2-glucuronidase"	3.2.1.131	
chitosan	chitosan	GH5	chitosanase	3.2.1.132	Yes
chitosan	chitosan	GH8	chitosanase	3.2.1.132	Yes
starch	starch	GH13	maltogenic amylase	3.2.1.133	
starch	pullulan (starch degradation by fungi)	GH13	neopullulanase	3.2.1.135	
xylan	xylan	GH30	"glucuronoarabinoxylan endo-beta-1,4-xylanase"	3.2.1.136	Yes
xylan	alpha-glucuronide in glucuronoxylan	GH4	alpha-glucuronidase	3.2.1.139	
xylan	xylan side chain	GH67	alpha-glucuronidase	3.2.1.139	
chitin	chitin	GH18	chitinase	3.2.1.14	Yes
chitin	chitin	GH19	chitinase	3.2.1.14	Yes
chitin	chitin	GH23	chitinase	3.2.1.14	Yes
chitin	chitin and chitodextrin	GH48	chitinase	3.2.1.14	Yes
starch	starch	GH13	malto-oligosyltrehalose trehalohydrolase	3.2.1.141	
arabinogalactan protein	"beta-1,3-galactan, arabinogalactan"	GH43	"exo-beta-1,3-galactanase"	3.2.1.145	
agarose	neoagarose (marine algae)	GH117	beta-D-galactofuranosidase	3.2.1.146	
beta-galactan	beta-galactoside	GH159	beta-D-galactofuranosidase	3.2.1.146	
alpha-mannan	galactomannan (fungi)	GH2	beta-D-galactofuranosidase	3.2.1.146	
beta-galactan	beta-galactofuranoside	GH43	beta-D-galactofuranosidase	3.2.1.146	
arabinogalactan protein	arabinogalactan (bacteria)	GH5	beta-D-galactofuranosidase	3.2.1.146	
pectin	galacturonan (pectin)	GH28	polygalacturonase	3.2.1.15	Yes
xyloglucan	oligoxyloglucan	GH74	oligoxyloglucan reducing end-specific cellobiohydrolase	3.2.1.150	
xyloglucan	xyloglucan	GH12	xyloglucan hydrolase	3.2.1.151	Yes
xyloglucan	xyloglucan	GH16	xyloglucanase	3.2.1.151	Yes
xyloglucan	xyloglucan	GH44	xyloglucanase	3.2.1.151	Yes
xyloglucan	xyloglucan	GH5	"xyloglucan-specific endo-beta-1,4-glucanase"	3.2.1.151	Yes
xyloglucan	xyloglucan	GH74	xyloglucanase	3.2.1.151	Yes
beta-glucan	xyloglucan	GH9	"xyloglucan-specific endo-beta-1,4-glucanase / endo-xyloglucanase"	3.2.1.151	Yes
host glycan	N-glycan (plant)	GH2	mannosylglycoprotein endo-beta-mannosidase	3.2.1.152	Yes
fructan	fructan	GH32	"fructan beta-(2,1)-fructosidase/1-exohydrolase"	3.2.1.153	
agarose	neoagarose (marine algae)	GH117	alpha-neoagaro-oligosaccharide hydrolase	3.2.1.159	
chitosan	chitosan or chitosan oligosaccharides (nonacetylated chitin)	GH2	exo-beta-glucosaminidase	3.2.1.165	
chitin	"chitosan, chitin"	GH35	exo-beta-glucosaminidase	3.2.1.165	
chitosan	chitosan or chitosan oligosaccharides	GH9	exo-beta-glucosaminidase	3.2.1.165	
host glycan	heparan sulfate proteoglycans	GH79	heparanase	3.2.1.166	Yes
host glycan	cleave beta-O-linked GlcNAc of host glycan	GH84	[protein]-3-O-(GlcNAc)-L-Ser/Thr beta-N-acetylglucosaminidase	3.2.1.169	
peptidoglycan	peptidoglycan	GH108	N-acetylmuramidase	3.2.1.17	
peptidoglycan	peptidoglycan	GH18	lysozyme	3.2.1.17	
peptidoglycan	peptidoglycan	GH19	lysozyme	3.2.1.17	
peptidoglycan	peptidoglycan	GH23	lysozyme type G	3.2.1.17	
peptidoglycan	peptidoglycan	GH24	lysozyme	3.2.1.17	
peptidoglycan	peptidoglycan	GH25	lysozyme	3.2.1.17	
peptidoglycan	peptidoglycan	GH73	lysozyme	3.2.1.17	
alpha-glucan	mannosylglycerate	GH63	mannosylglycerate alpha-mannosidase / mannosylglycerate hydrolase	3.2.1.170	
pectin	pectin (rhamnogalacturonan I)	GH105	unsaturated rhamnogalacturonyl hydrolase	3.2.1.172	
pectin	pectin (rhamnogalacturonan II)	GH138	"rhamnogalacturonan alpha-1,2-galacturonohydrolase"	3.2.1.173	
pectin	pectin (rhamnogalacturonan I)	GH28	"rhamnogalacturonan alpha-1,2-galacturonohydrolase"	3.2.1.173	
pectin	pectin (rhamnogalacturonan I)	GH106	rhamnogalacturonan alpha-L-rhamnohydrolase	3.2.1.174	
pectin	rhamnogalacturonan	GH78	rhamnogalacturonan alpha-L-rhamnohydrolase	3.2.1.174	
cellulose	cellulose	GH48	reducing end-acting cellobiohydrolase	3.2.1.176	
xyloglucan	xyloglucan (plant)	GH31	alpha-xylosidase	3.2.1.177	
porphyran	porphyran (red algal beta-galactose-sulfate)	GH16	[retaining] beta-porphyranase	3.2.1.178	Yes
agarose	porphyran	GH86	beta-porphyranase	3.2.1.178	Yes
sialic acid	"sialic acid (O-glycan, N-glycan, mucin, host glycan)"	GH33	sialidase or neuraminidase	3.2.1.18	
host glycan	sulfated glycosaminoglycans	GH88	unsaturated chondroitin disaccharide hydrolase	3.2.1.180	
arabinogalactan protein	arabinogalactan proteins	GH127	beta-L-arabinofuranosidase	3.2.1.185	
pectin	pectin (rhamnogalacturonan II)	GH137	beta-L-arabinofuranosidase	3.2.1.185	
pectin	pectin (rhamnogalacturonan II)	GH142	beta-L-arabinofuranosidase	3.2.1.185	
arabinan	arabinan	GH146	beta-L-arabinofuranosidase	3.2.1.185	
alpha-mannan	alpha-mannans (fungi)	GH99	"mannan endo-1,2-alpha-mannanase"	3.2.1.198	Yes
polyphenol	sulfoquinovoside (plant sulfolipid)	GH31	sulfoquinovosidase	3.2.1.199	
starch	starch	GH13	alpha-glucosidase	3.2.1.20	
starch	starch	GH31	alpha-glucosidase	3.2.1.20	
starch	maltose and other small maltooligosaccharides	GH4	alpha-glucosidase	3.2.1.20	
alpha-glucan	"nigerose, trehalose, kojibiose, and maltooligosaccharide"	GH63	alpha-glucosidase	3.2.1.20	
alpha-glucan	alpha-glucose	GH76	alpha-glucosidase	3.2.1.20	
alpha-glucan	alpha-glucose residue	GH97	alpha-glucosidase	3.2.1.20	
beta-glucan	beta-glucoside	GH1	beta-glucosidase	3.2.1.21	
