Substrate_high_level	Substrate_Simple	Family	Name	EC_Number	Endolytic
exo-polysaccharide	"human bile acid, archaea exo-polysaccharide (EPS)"	GH116	beta-glucosidase	3.2.1.21	
beta-glucan	beta-glucoside	GH2	beta-glucosidase	3.2.1.21	
beta-glucan	beta-glucan	GH3	beta-glucosidase	3.2.1.21	
beta-glucan	beta-glucan	GH30	beta-glucosidase	3.2.1.21	
beta-glucan	"beta-glucoside (exopolysaccharide, cellubiose)"	GH39	beta-glucosidase	3.2.1.21	
polyphenol	naringenin (flavonoid) and tea aroma	GH5	beta-glucosidase	3.2.1.21	
fucoidan	Sulfated fucans (algae)	GH168	"endo-alpha-(1,3)-L-fucanase"	3.2.1.211	Yes
beta-glucan	"beta-1,2-glucan (bacteria)"	GH144	"beta-1,2-glucooligosaccharide sophorohydrolase"	3.2.1.214	
host glycan	"blood group B substances, host glycans"	GH110	alpha-galactosidase	3.2.1.22	
alpha-galactan	"alpha-galactoside, galactose oligosaccharides (plant), galactomannans (plant) and galactolipid (animal)"	GH27	alpha-galactosidase	3.2.1.22	
alpha-galactan	alpha-galactoside	GH31	alpha-galactosidase	3.2.1.22	
alpha-galactan	"alpha-galactoside (galactose oligosaccharides, galactomannans and galactolipid)"	GH36	alpha-galactosidase	3.2.1.22	
raffinose	alpha-galactoside (raffinose family of oligosaccharides)	GH4	alpha-galactosidase	3.2.1.22	
alpha-galactan	"alpha-galactoside, melibiose and raffinose"	GH57	alpha-galactosidase	3.2.1.22	
alpha-glucan	"alpha-galactoside, alpha-fucoside"	GH97	alpha-galactosidase	3.2.1.22	
beta-galactan	beta-galactoside	GH1	beta-galactosidase	3.2.1.23	
beta-galactan	galactan	GH147	beta-galactosidase	3.2.1.23	
beta-galactan	beta-galactoside	GH165	beta-galactosidase	3.2.1.23	
pectin	beta-galactoside (pectin)	GH173	β-galactosidase (EC 3.2.1.23)	3.2.1.23	
beta-galactan	beta-galactoside	GH2	beta-galactosidase	3.2.1.23	
pectin	beta-galactoside (pectin)	GH35	beta-galactosidase	3.2.1.23	
beta-galactan	beta-galactoside	GH39	beta-galactosidase	3.2.1.23	
arabinogalactan protein	"beta-1,6/1,3-galactoside (arabinogalactan)"	GH42	beta-galactosidase	3.2.1.23	
alpha-mannan	alpha-mannoside	GH31	alpha-mannosidase	3.2.1.24	
host glycan	"N-glycan, O-glycans, alpha-mannan (fungi)"	GH38	alpha-mannosidase	3.2.1.24	
host glycan	host N-glycan	GH92	alpha-mannosidase	3.2.1.24	
beta-mannan	beta-mannoside	GH1	beta-mannosidase	3.2.1.25	
beta-mannan	beta-mannoside	GH164	beta-mannosidase	3.2.1.25	
beta-mannan	beta-mannoside	GH2	beta-mannosidase	3.2.1.25	
beta-mannan	"N-glycan, beta-mannan"	GH5	beta-mannosidase	3.2.1.25	
sucrose	sucrose	GH100	alkaline and neutral invertase	3.2.1.26	
fructan	"fructan(inulin, levan and sucrose)"	GH32	invertase	3.2.1.26	
fructan	synthesize β (2-1)-linked fructan	GH68	beta-fructofuranosidase	3.2.1.26	
trehalose	trehalose	GH15	"alpha,alpha-trehalase"	3.2.1.28	
trehalose	alpha-trehalose	GH37	"alpha,alpha-trehalase"	3.2.1.28	
alpha-glucan	trehalose	GH65	"alpha,alpha-trehalase"	3.2.1.28	
starch	starch	GH15	glucoamylase	3.2.1.3	
alpha-glucan	beta-glucose	GH97	glucoamylase	3.2.1.3	
beta-glucuronan	beta-glucuronoside	GH1	beta-glucuronidase	3.2.1.31	
arabinogalactan protein	arabinogalactan proteins	GH154	beta-glucuronidase	3.2.1.31	
beta-glucuronan	beta-glucuronoside	GH2	beta-glucuronidase	3.2.1.31	
beta-glucuronan	beta-glucuronoside	GH30	beta-glucuronidase	3.2.1.31	
arabinogalactan protein	arabinogalactan protein	GH79	beta-glucuronidase	3.2.1.31	
xylan	xylan	GH10	"endo-1,3-beta-xylanase"	3.2.1.32	Yes
xylan	"beta(1,3)-xylan (algae)"	GH26	"beta-1,3-xylanase"	3.2.1.32	Yes
starch	maltooligosaccharides	GH13	"amylo-alpha-1,6-glucosidase"	3.2.1.33	
glycogen	glycogen	GH133	"amylo-alpha-1,6-glucosidase"	3.2.1.33	
xylan	"beta-glucoside, beta-xyloside"	GH1	beta-xylosidase	3.2.1.37	
exo-polysaccharide	archaea exo-polysaccharide (EPS)	GH116	beta-xylosidase	3.2.1.37	
xylan	xylan	GH120	beta-xylosidase	3.2.1.37	
xylan	beta-xyloside	GH2	beta-xylosidase	3.2.1.37	
xylan	xylan	GH3	"xylan 1,4-beta-xylosidase"	3.2.1.37	
xylan	xylan	GH30	beta-xylosidase	3.2.1.37	
xylan	xylan	GH39	beta-xylosidase	3.2.1.37	
xylan	xylan	GH43	beta-xylosidase	3.2.1.37	
arabinan	arabinan	GH51	beta-xylosidase	3.2.1.37	
beta-fucosides	beta-fucosides	GH1	beta-D-fucosidase	3.2.1.38	
beta-fucosides	beta-fucoside	GH30	beta-fucosidase	3.2.1.38	
beta-glucan	"beta-1,3-glucan (bacteria, fungi, plant, algae)"	GH128	"beta-1,3-glucanase"	3.2.1.39	Yes
beta-glucan	beta-glucans (bacteria curdlan)	GH157	"endo-beta-1,3-glucanase / laminarinase"	3.2.1.39	Yes
beta-glucan	"beta-glucans (yeast, seaweed, and plant)"	GH158	"endo-beta-1,3-glucanase"	3.2.1.39	Yes
beta-glucan	"beta-1,3-glucan (fungi, algae, plant)"	GH16	"endo-1,3-beta-glucanase / laminarinase"	3.2.1.39	Yes
beta-glucan	"beta-1,3-glucan (algae, plant)"	GH17	"glucan endo-1,3-beta-glucosidase"	3.2.1.39	Yes
beta-glucan	"laminarin (algae), pustulan (fungi)"	GH5	"endo-beta-1,3-glucanase / laminarinase"	3.2.1.39	Yes
beta-glucan	"laminarin (algae), pustulan (fungi)"	GH55	"endo-beta-1,3-glucanase"	3.2.1.39	Yes
beta-glucan	"β-1,3-glucan"	GH81	"endo-beta-1,3-glucanase"	3.2.1.39	Yes
beta-glucan	"cellulose, xylan, beta-1,4-glucan"	GH10	"endo-beta-1,4-glucanase"	3.2.1.4	Yes
cellulose	"cellulose, beta-glucan"	GH12	endoglucanase	3.2.1.4	Yes
beta-mannan	glucomannan	GH148	"beta-1,3-glucanase"	3.2.1.4	Yes
beta-glucan	"cellulose, lichenin and cereal beta-glucan"	GH44	endoglucanase	3.2.1.4	Yes
cellulose	cellulose	GH48	"endo-beta-1,4-glucanase"	3.2.1.4	Yes
beta-glucan	"cellulose, beta-glucan"	GH5	"endo-beta-1,4-glucanase / cellulase"	3.2.1.4	Yes
beta-glucan	"cellulose, beta-glucan"	GH51	endoglucanase	3.2.1.4	Yes
cellulose	carboxymethyl cellulose	GH74	endoglucanase	3.2.1.4	Yes
cellulose	cellulose	GH8	cellulase	3.2.1.4	Yes
cellulose	cellulose	GH9	endoglucanase	3.2.1.4	Yes
pectin	pectin (rhamnogalacturonan II)	GH106	alpha-L-rhamnosidase	3.2.1.40	
alpha-rhamnoside	"α-L-rhamnosidase in polyphenol (naringin, rutin, hesperidin), ulvan, pectin, arabinogalactan-protein"	GH78	alpha-L-rhamnosidase	3.2.1.40	
starch	pullulan (starch degradation by fungi)	GH13	pullulanase	3.2.1.41	Yes
alpha-glucan	"pullulan, maltodextrins and cyclodextrin"	GH57	amylopullulanase	3.2.1.41	Yes
host glycan	lipid glucosylceramide (host cell surface)	GH116	acid beta-glucosidase/beta-glucosylceramidase	3.2.1.45	
host glycan	glycosphingolipid (host glycan)	GH3	beta-glucosylceramidase	3.2.1.45	
host glycan	"glucosylsphingosine, glucosylceramide (host glycans)"	GH30	glucosylceramidase	3.2.1.45	
glycolipid	fungus-specific glucosylceramide (glycolipid)	GH5	beta-glucosylceramidase	3.2.1.45	
glycolipid	"glycosphingolipid, galactolipids"	GH5	beta-galactosylceramidase	3.2.1.46	
host glycan	mucin-type O-glycans	GH109	alpha-N-acetylgalactosaminidase	3.2.1.49	
host glycan	mucin-type O-glycans	GH129	alpha-N-acetylgalactosaminidase	3.2.1.49	
host glycan	"human blood group A, mucin, host glycan"	GH27	alpha-N-acetylgalactosaminidase	3.2.1.49	
host glycan	"human blood group A, mucin, host glycan"	GH31	alpha-N-acetylgalactosaminidase	3.2.1.49	
host glycan	"acetylgalactosamine (human blood group A and b, mucin glycoproteins)"	GH36	alpha-N-acetylgalactosaminidase	3.2.1.49	
host glycan	α-Linked N-acetylglucosamine mucin	GH89	alpha-N-acetylglucosaminidase	3.2.1.50	
pectin	pectin (rhamnogalacturonan II)	GH141	alpha-L-fucosidase	3.2.1.51	
human milk polysaccharide	fucosylated human milk oligosaccharides	GH151	alpha-L-fucosidase	3.2.1.51	
host glycan	"human milk oligosaccharides, mucin, host glycan"	GH29	alpha-L-fucosidase	3.2.1.51	
host glycan	alpha-L-fucoside	GH95	alpha-L-fucosidase	3.2.1.51	
host glycan	mucin-type O-glycans	GH109	beta-N-acetylhexosaminidase	3.2.1.52	
exo-polysaccharide	archaea exo-polysaccharide (EPS)	GH116	beta-N-acetylglucosaminidase	3.2.1.52	
host glycan	"N-glycan (host glycan, human milk oligosaccharides, chitin)"	GH20	beta-hexosaminidase	3.2.1.52	
chitin	"chitin, peptidoglycan"	GH3	beta-N-acetylhexosaminidase	3.2.1.52	
chitin	chitin	GH5	beta-N-acetylhexosaminidase	3.2.1.52	
host glycan	mucin	GH84	N-acetyl beta-glucosaminidase	3.2.1.52	
starch	cyclomaltodextrins	GH13	cyclomaltodextrinase	3.2.1.54	
alpha-glucan	"pullulan, maltodextrins and cyclodextrin"	GH57	cyclomaltodextrinase	3.2.1.54	
arabinan	arabinan	GH2	alpha-L-arabinofuranosidase	3.2.1.55	
arabinan	"arabinan, arabinoxylan"	GH3	alpha-L-arabinofuranosidase	3.2.1.55	
xylan	"arabinoxylan (galacto-(α-1,2)-arabinosidase)"	GH39	alpha-L-arabinofuranosidase	3.2.1.55	
xylan	arabinoxylan	GH43	alpha-L-arabinofuranosidase	3.2.1.55	
arabinan	arabinan	GH5	alpha-L-arabinofuranosidase	3.2.1.55	
arabinan	"arabinan, arabinoxylan"	GH51	alpha-L-arabinofuranosidase	3.2.1.55	
arabinan	"arabinoxylans, arabinogalactans, arabinan"	GH62	alpha-L-arabinofuranosidase	3.2.1.55	
alpha-glucan	"α-1,3-glucan"	GH71	"alpha-1,3-glucanase"	3.2.1.59	Yes
alpha-glucan	nigeran (alpha-glucan  in fungi)	GH87	"alpha-1,3-glucanase"	3.2.1.59	Yes
beta-glucan	"beta-1,3-1,4-glucan (laminarin, lichenin and cereal D-glucans)"	GH16	"endo-1,3(4)-beta-glucanase"	3.2.1.6	Yes
beta-glucan	"beta-glucan (laminarin, lichenin and cereal D-glucans)"	GH8	"endo-beta-1,3(4)-glucanase / lichenase-laminarinase"	3.2.1.6	Yes
beta-glucan	"beta-glucan(laminarin, lichenin and cereal D-glucans)"	GH9	"endo-beta-1,3(4)-glucanase / lichenase-laminarinase"	3.2.1.6	Yes
host glycan	"human milk oligosaccharides, mucin, host glycan"	GH29	"alpha-1,2-L-fucosidase"	3.2.1.63	
"xyloglucan, host glycan"	"alpha1,2-L-fucosidase sugar"	GH95	"alpha-1,2-L-fucosidase"	3.2.1.63	
fructan	"fructan(inulin, levan and sucrose)"	GH32	"beta-2,6-fructan 6-levanbiohydrolase"	3.2.1.64	
fructan	levan (fructan)	GH32	endo-levanase	3.2.1.65	Yes
pectin	galacturonan (pectin)	GH28	exo-polygalacturonase	3.2.1.67	
pectin	galacturonides (polygalacturonan of pectin)	GH4	alpha-galacturonase	3.2.1.67	
starch	"starch, glycogen, and malto-oligosaccharides"	GH13	isoamylase	3.2.1.68	
fructan	inulin	GH32	endo-inulinase	3.2.1.7	Yes
starch	"starch, glycogen, and α-1,6 glucan"	GH13	glucodextranase	3.2.1.70	
starch	starch	GH15	glucodextranase	3.2.1.70	
beta-glucan	"beta-1,2-glucan (bacteria)"	GH144	"endo-beta-1,2-glucanase"	3.2.1.71	Yes
beta-glucan	mixed-linkage glucan	GH12	"beta-1,3-1,4-glucanase"	3.2.1.73	Yes
beta-glucan	"beta-1,3-1,4-glucan (laminarin, lichenin and cereal D-glucans)"	GH16	licheninase	3.2.1.73	Yes
beta-glucan	"beta-1,3-1,4-glucan (laminarin, lichenin and cereal D-glucans)"	GH17	licheninase	3.2.1.73	Yes
beta-glucan	beta-glucan	GH26	"lichenase / endo-beta-1,3-1,4-glucanase"	3.2.1.73	Yes
beta-glucan	"beta-1,3-glucan (laminarin, lichenin and cereal D-glucans)"	GH3	"lichenase / endo-beta-1,3-1,4-glucanase"	3.2.1.73	Yes
beta-glucan	"beta-glucan(contains both (1->3)- and (1->4)-bonds),lichenin and cereal beta-glucan"	GH5	"lichenase / endo-beta-1,3-1,4-glucanase"	3.2.1.73	Yes
beta-glucan	beta-glucan (lichenin and cereal beta-glucan)	GH8	licheninase	3.2.1.73	
beta-glucan	"beta-glucan, lichenin"	GH9	"lichenase / endo-beta-1,3-1,4-glucanase"	3.2.1.73	Yes
beta-glucan	beta-glucoside	GH1	"exo-beta-1,4-glucanase"	3.2.1.74	
beta-glucan	"cellodextrin (beta-1,3-glucan)"	GH3	"glucan 1,4-beta-glucosidase"	3.2.1.74	
cellulose	beta-glucoside (cellubiose)	GH39	"exo-beta-1,4-glucanase / cellodextrinase"	3.2.1.74	
cellulose	cellulose and similar substrates	GH5	"exo-beta-1,4-glucanase / cellodextrinase"	3.2.1.74	
cellulose	cellulose	GH9	"exo-beta-1,4-glucanase / cellodextrinase"	3.2.1.74	
beta-glucan	"beta-1,6-glucan (fungal and algal cell wall)"	GH30	"beta-1,6-glucanase"	3.2.1.75	Yes
beta-glucan	"laminarin (algae), pustulan (fungi)"	GH5	"glucan endo-1,6-beta-glucosidase"	3.2.1.75	Yes
beta-mannan	beta-mannan	GH113	beta-mannanase	3.2.1.78	Yes
beta-mannan	beta-mannan (plant)	GH26	beta-mannanase	3.2.1.78	Yes
beta-mannan	"mannans, galactomannans and glucomannan"	GH5	"mannan endo-beta-1,4-mannosidase"	3.2.1.78	Yes
xylan	xylan	GH10	"endo-1,4-beta-xylanase"	3.2.1.8	Yes
xylan	xylan	GH141	xylanase	3.2.1.8	Yes
xylan	xylan	GH30	"endo-beta-1,4-xylanase"	3.2.1.8	Yes
xylan	xylan	GH43	xylanase	3.2.1.8	Yes
xylan	xylan	GH5	"endo-beta-1,4-xylanase"	3.2.1.8	Yes
xylan	xylan	GH51	"endo-beta-1,4-xylanase"	3.2.1.8	Yes
xylan	xylan	GH8	"endo-1,4-beta-xylanase"	3.2.1.8	Yes
agarose	agarose	GH16	beta-agarase	3.2.1.81	Yes
agarose	"porphyran, agarose"	GH50	beta-agarase	3.2.1.81	Yes
agarose	"porphyran, agarose"	GH86	beta-agarase	3.2.1.81	Yes
beta-glucan	6-phospho-beta-glucoside	GH1	6-phospho-beta-glucosidase	3.2.1.86	
beta-glucan	"beta-glucoside (sinigrin, cellubiose)"	GH4	6-phospho-beta-glucosidase	3.2.1.86	
arabinogalactan protein	arabinogalactan	GH27	beta-L-arabinopyranosidase	3.2.1.88	
beta-galactan	galactan	GH147	beta-galactosidase	3.2.1.89	Yes
arabinogalactan protein	arabinogalactan	GH53	"endo-beta-1,4-galactanase"	3.2.1.89	Yes
cellulose	cellulose	GH5	"cellulose beta-1,4-cellobiosidase"	3.2.1.91	
cellulose	cellulose and cellotetraose	GH9	cellobiohydrolase	3.2.1.91	
peptidoglycan	peptidoglycan	GH171	peptidoglycan beta-N-acetylmuramidase	3.2.1.92	
host glycan	N-glycan (host glycan)	GH18	endo-beta-N-acetylglucosaminidase	3.2.1.96	Yes
peptidoglycan	peptidoglycan	GH73	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase	3.2.1.96	Yes
starch	"starch, glycogen, and malto-oligosaccharides"	GH13	maltohexaose-forming alpha-amylase	3.2.1.98	
arabinan	arabinan	GH43	"[inverting] endo-alpha-1,5-L-arabinanase"	3.2.1.99	Yes
arabinogalactan protein	arabinogalactan	PL42	"L-rhamnose-α-1,4-D-glucuronate lyase"	4.2.2.-	
alginate	alginate	PL6	MG-specific alginate lyase	4.2.2.-	
alginate	alginate	PL7	poly-(MG)-lyase / MG-specific alginate lyase	4.2.2.-	
host glycan	hyaluronate(host glycan)	PL33	hyaluronate lyase	4.2.2.1	
host glycan	hyaluronan	PL8	hyaluronate lyase	4.2.2.1	
alginate	alginate	PL6	poly(alpha-L-guluronate) lyase / G-specific alginate lyase	4.2.2.11	
alginate	alginate	PL7	alpha-L-guluronate lyase / G-specific alginate lyase	4.2.2.11	
host glycan	host glycan	PL14	"beta-1,4-glucuronan lyase"	4.2.2.14	
host glycan	host glycan	PL31	"endo-beta-1,4-glucuronan lyase"	4.2.2.14	Yes
host glycan	host glycan	PL38	"endo-beta-1,4-glucuronan lyase"	4.2.2.14	Yes
host glycan	host glycan	PL5	"endo-beta-1,4-glucuronan lyase"	4.2.2.14	Yes
host glycan	glucuronan(host glycan)	PL7	"endo-beta-1,4-glucuronan lyase"	4.2.2.14	Yes
pectin	pectin	PL1	pectate lyase	4.2.2.2	
pectin	pectin	PL10	pectate lyase	4.2.2.2	
pectin	pectate	PL3	pectate lyase	4.2.2.2	
pectin	pectate	PL9	pectate lyase	4.2.2.2	
host glycan	glycosaminoglycans(host glycan)	PL29	chondroitin-sulfate ABC endolyase	4.2.2.20	Yes
host glycan	glycosaminoglycans(host glycan)	PL33	chondroitin sulfate lyase	4.2.2.20	Yes
host glycan	glycosaminoglycans(host glycan)	PL37	chondroitin-sulfate ABC endolyase	4.2.2.20	Yes
host glycan	glycosaminoglycans(host glycan)	PL8	chondroitin ABC lyase	4.2.2.20	Yes
pectin	rhamnogalacturonan I(pectin from the plant cell wall)	PL11	rhamnogalacturonan endolyase	4.2.2.23	Yes
pectin	rhamnogalacturonan I(pectin from the plant cell wall)	PL4	rhamnogalacturonan endolyase	4.2.2.23	Yes
pectin	rhamnogalacturonan I(pectin from the plant cell wall)	PL9	rhamnogalacturonan endolyase	4.2.2.23	Yes
pectin	rhamnogalacturonan I(pectin from the plant cell wall)	PL11	rhamnogalacturonan exolyase	4.2.2.24	
pectin	rhamnogalacturonan I(pectin from the plant cell wall)	PL26	rhamnogalacturonan exolyase	4.2.2.24	
alginate	alginate	PL14	exo-oligoalginate lyase	4.2.2.26	
alginate	alginate	PL15	oligoalginate lyase / exo-alginate lyase	4.2.2.26	
alginate	alginate	PL17	oligoalginate lyase	4.2.2.26	
alginate	alginate	PL6	oligoalginate lyase / exo-alginate lyase	4.2.2.26	
alginate	alginate	PL7	oligoalginate lyase / exo-alginate lyase	4.2.2.26	
alginate	alginate	PL14	poly(beta-mannuronate) lyase / M-specific alginate lyase	4.2.2.3	
alginate	alginate	PL15	alginate lyase	4.2.2.3	
alginate	alginate	PL17	alginate lyase	4.2.2.3	
alginate	alginate	PL31	poly(beta-mannuronate) lyase / M-specific alginate lyase	4.2.2.3	
alginate	alginate	PL5	alginate lyase	4.2.2.3	
alginate	alginate	PL6	alginate lyase	4.2.2.3	
alginate	alginate	PL7	poly(beta-mannuronate) lyase / M-specific alginate lyase	4.2.2.3	
alginate	alginate	PL8	poly(beta-mannuronate) lyase / M-specific alginate lyase	4.2.2.3	
host glycan	glycosaminoglycans(host glycan)	PL8	chondroitin AC lyase	4.2.2.5	
pectin	pectin( D-galacturonate)	PL22	oligogalacturonate lyase / oligogalacturonide lyase	4.2.2.6	
host glycan	heparin sulfate(host glycan)	PL12	heparin-sulfate lyase	4.2.2.8	
host glycan	heparin sulfate(host glycan)	PL15	heparin-sulfate lyase / heparin lyase III	4.2.2.8	
host glycan	heparin sulfate(host glycan)	PL37	heparin-sulfate lyase / heparin lyase III	4.2.2.8	
peptidoglycan	peptidoglycan	GH23	peptidoglycan lyase ( also known in the literature as peptidoglycan lytic transglycosylase)	4.2.2.n1	
sucrose	sucrose	GH13	isomaltulose synthase	5.4.99.11	
starch	starch	GH13	malto-oligosyltrehalose synthase	5.4.99.15	
starch	maltose	GH13	trehalose synthase	5.4.99.16	
sucrose	sucrose 6(F)-phosphate	GH13	amino acid transporter	NA	
